,acc,loss,norm/transformer_layer.self_attn.in_proj_weight,norm/transformer_layer.self_attn.in_proj_bias,norm/transformer_layer.self_attn.out_proj.weight,norm/transformer_layer.self_attn.out_proj.bias,norm/transformer_layer.linear1.weight,norm/transformer_layer.linear1.bias,norm/transformer_layer.linear2.weight,norm/transformer_layer.linear2.bias,norm/transformer_layer.norm1.weight,norm/transformer_layer.norm1.bias,norm/transformer_layer.norm2.weight,norm/transformer_layer.norm2.bias,norm/classifier.0.weight,norm/classifier.0.bias,norm/classifier.2.weight,norm/classifier.2.bias
122,0.6,0.6734550595283508,0.0036455304361879826,0.0036455304361879826,0.002047486137598753,0.004574843682348728,0.002029081340879202,0.0010769852669909596,0.004515296313911676,0.0012118229642510414,0.000509964011143893,0.0014027253491804004,0.0008969086920842528,8.162122685462236e-05,0.0034106047824025154,0.00011971428466495126,0.004799756687134504,0.0008253380656242371
123,0.6,0.6756585836410522,0.006137395743280649,0.006137395743280649,0.0038077281787991524,0.009793036617338657,0.006266451440751553,0.00348070589825511,0.008955837227404118,0.0064796204678714275,0.004466652404516935,0.0048713069409132,0.002667289925739169,8.79005528986454e-05,0.009886857122182846,0.0001288857456529513,0.01797313243150711,0.0008884924463927746
124,0.6,0.6756000518798828,0.00564021710306406,0.00564021710306406,0.0031608031131327152,0.007905393838882446,0.0031358643900603056,0.0017289292300119996,0.006555425934493542,0.004666355438530445,0.003979227039963007,0.0053870645351707935,0.0033135642297565937,7.947826816234738e-05,0.012460785917937756,0.00011653572437353432,0.020575180649757385,0.0008033558260649443
125,0.6,0.672610878944397,0.0051063778810203075,0.0051063778810203075,0.002859042026102543,0.00676990719512105,0.0016831940738484263,0.0009174138540402055,0.002519698580726981,0.000995233771391213,0.0012584271607920527,0.0008877476211637259,0.00022056291345506907,3.732411641976796e-05,0.0006576337618753314,5.473750570672564e-05,0.0021800643298774958,0.00037744082510471344
126,0.6,0.6739286184310913,0.0032370456028729677,0.0032370456028729677,0.0018686987459659576,0.0024187848903238773,0.002188334707170725,0.0011891350150108337,0.003401076653972268,0.00207970361225307,0.0017358976183459163,0.002044344786554575,0.0008586817421019077,0.0001224667503265664,0.0032110929023474455,0.00017961683624889702,0.0044921813532710075,0.0012392859207466245
127,0.6,0.670123279094696,0.011758153326809406,0.011758153326809406,0.006644274573773146,0.0165302325040102,0.005349906161427498,0.002933019306510687,0.010655014775693417,0.007365555968135595,0.004410645458847284,0.007133285515010357,0.004088170826435089,3.517500954330899e-05,0.015474559739232063,5.1597078709164634e-05,0.021721061319112778,0.00035616193781606853
128,0.6,0.6738511323928833,0.006578884087502956,0.006578884087502956,0.003746174508705735,0.010698764584958553,0.0033013669308274984,0.0018083947943523526,0.005570544861257076,0.0036209733225405216,0.0016651395708322525,0.0018538980511948466,0.0009362294804304838,2.4786286303424276e-05,0.0035046814009547234,3.6355526390252635e-05,0.005781537853181362,0.0002509634068701416
129,0.6,0.6732915639877319,0.0008429926820099354,0.0008429926820099354,0.0007288497872650623,0.002912800060585141,0.002498890506103635,0.0013734763488173485,0.004139925818890333,0.0027348531875759363,0.0010402359766885638,0.0009259542566724122,0.0004547265125438571,0.00020601446158252656,0.0015773653285577893,0.00030217907624319196,0.0018059146823361516,0.0020858263596892357
130,0.6,0.673693060874939,0.007018817123025656,0.007018817123025656,0.004041670355945826,0.009015869349241257,0.0029453036841005087,0.001575195579789579,0.0057212854735553265,0.0037020444869995117,0.002210375387221575,0.0015850032214075327,0.0003738155937753618,9.860114369075745e-05,0.001169733121059835,0.0001446269452571869,0.003311898559331894,0.0009983640629798174
131,0.6,0.6720823645591736,0.007043485064059496,0.007043485064059496,0.003936325665563345,0.011424904689192772,0.004619927145540714,0.00250994018279016,0.00796497892588377,0.0019525906536728144,0.001080313348211348,0.0024748777505010366,0.0009574648574925959,5.424126356956549e-05,0.0035781871993094683,7.956437912071124e-05,0.0057654911652207375,0.0005492208292707801
132,0.6,0.6754802465438843,0.00503079267218709,0.00503079267218709,0.002772805979475379,0.007560224272310734,0.002701763529330492,0.0014605624601244926,0.0039496575482189655,0.0023494733031839132,0.0029149188194423914,0.00342360557988286,0.0032430936116725206,5.552884249482304e-05,0.012247297912836075,8.144615276250988e-05,0.017169881612062454,0.000562296889256686
133,0.6,0.6732361912727356,0.00015238739433698356,0.00015238739433698356,6.485372432507575e-05,0.0023822393268346786,0.003263623919337988,0.001787424087524414,0.005373360589146614,0.002776434877887368,0.0006903645698912442,0.001255050883628428,0.0004216941597405821,8.486270962748677e-05,0.001583498204126954,0.00012449589848984033,0.0033399227540940046,0.0008596482221037149
134,0.6,0.6711231470108032,0.00418851338326931,0.00418851338326931,0.002330380491912365,0.007355920504778624,0.0021019659470766783,0.0011488801101222634,0.005397827830165625,0.00327175366692245,0.002872016280889511,0.004030811134725809,0.0023928044829517603,3.324216595501639e-05,0.009010757319629192,4.877107494394295e-05,0.014459464699029922,0.0003369535261299461
135,0.6,0.6723776459693909,0.005082693416625261,0.005082693416625261,0.002925463020801544,0.005251290276646614,0.003155240323394537,0.0016800581943243742,0.00506618432700634,0.001692250487394631,0.000998021336272359,0.0009423259762115777,0.0005595172406174242,0.0001344078336842358,0.0013176173670217395,0.00019721093121916056,0.007271521259099245,0.0013623125851154327
136,0.6,0.6735756993293762,0.0034561194479465485,0.0034561194479465485,0.0016616088105365634,0.005249802954494953,0.004423895850777626,0.0024164847563952208,0.006391817703843117,0.00442813616245985,0.001201500534079969,0.002396382624283433,0.0014208648353815079,1.7090022083721124e-05,0.005359511822462082,2.5073950382648036e-05,0.00443858141079545,0.00017316559387836605
137,0.6,0.6705979108810425,0.007980969734489918,0.007980969734489918,0.00447876425459981,0.011585998348891735,0.006535480264574289,0.0035882533993571997,0.011671856977045536,0.007196561433374882,0.004134245216846466,0.006749595515429974,0.003811195958405733,8.389641880057752e-05,0.014439857564866543,0.00012309791054576635,0.015903260558843613,0.0008501335396431386
138,0.6,0.6725053787231445,0.0030054531525820494,0.0030054531525820494,0.0019696082454174757,0.004538271110504866,0.0029483921825885773,0.0016267570899799466,0.005953682586550713,0.0020939321257174015,0.0005044671706855297,0.00018568085215520114,0.000719594769179821,0.0003668541321530938,0.0019036097219213843,0.0005381446680985391,0.01062093861401081,0.003716029692441225
139,0.6,0.6726309657096863,0.0010655850637704134,0.0010655850637704134,0.000627053901553154,0.0015228681731969118,0.0026086256839334965,0.0014260080642998219,0.0035965554416179657,0.0017795925959944725,0.00022379729489330202,0.0005421497626230121,0.00037229189183562994,6.246807606657967e-05,0.0014007036807015538,9.16160352062434e-05,0.0015374677022919059,0.0006322870030999184
140,0.6,0.6728957891464233,0.003018204355612397,0.003018204355612397,0.0017265132628381252,0.0035936222411692142,0.0022861987818032503,0.001256343675777316,0.004405390936881304,0.0023210758809000254,0.0006101126782596111,0.0005761739448644221,0.0003453928220551461,3.874790127156302e-05,0.001087794080376625,5.6808567023836076e-05,0.0016197649529203773,0.0003920315648429096
141,0.6,0.6696075201034546,0.005735273938626051,0.005735273938626051,0.0031952119898051023,0.00929285492748022,0.006898624822497368,0.0038010047283023596,0.012120351195335388,0.007966806180775166,0.004687765147536993,0.007079607807099819,0.004203077405691147,0.00010844269127119333,0.015752878040075302,0.00015896464174147695,0.026928015053272247,0.0010963449021801353
142,0.6,0.6717392206192017,0.002363501349464059,0.002363501349464059,0.001469483133405447,0.0035726912319660187,0.0032878618221729994,0.0018119452288374305,0.004624447785317898,0.003490290604531765,0.001031373394653201,0.001247061532922089,0.0011289207031950355,0.00020085622963961214,0.0035847132094204426,0.0002942954015452415,0.013097353279590607,0.002028032438829541
143,0.6,0.6714504957199097,0.00865500420331955,0.00865500420331955,0.0051652719266712666,0.012487733736634254,0.0062950728461146355,0.0034212907776236534,0.011704329401254654,0.006133269984275103,0.002397389616817236,0.0039561158046126366,0.0016571561573073268,0.00011199578875675797,0.006195371504873037,0.00016401303582824767,0.009278591722249985,0.001129050855524838
144,0.6,0.672788679599762,0.0012255242327228189,0.0012255242327228189,0.0006628540577366948,0.004526031203567982,0.001488780020736158,0.000816192536149174,0.0027962811291217804,0.00150700518861413,0.0006965019274502993,0.0005996677791699767,0.00037452924880199134,0.00020588267943821847,0.0012151297414675355,0.000301327119814232,0.0024179161991924047,0.0020721866749227047
145,0.6,0.6727142930030823,0.0053337919525802135,0.0053337919525802135,0.0032042302191257477,0.0064084785990417,0.0020498954690992832,0.0011243084445595741,0.003296938491985202,0.0017774476436898112,0.0006418360280804336,0.0008001964306458831,0.00036485129385255277,0.00014029190060682595,0.0011258365120738745,0.0002052158088190481,0.004812814760953188,0.0014101308770477772
146,0.6,0.6723251342773438,0.0013659850228577852,0.0013659850228577852,0.0008054462959989905,0.002062044804915786,0.0006576745072379708,0.0003473634133115411,0.0020241201855242252,0.0013095466420054436,0.001124858157709241,0.001425615861080587,0.0007935619214549661,1.2201418257973273e-06,0.002954954979941249,1.7837810446508229e-06,0.004981784615665674,1.2291129678487778e-05
147,0.6,0.6761738657951355,0.007493458688259125,0.007493458688259125,0.004287396557629108,0.00852581299841404,0.004628835711628199,0.002566904528066516,0.008702300488948822,0.004741881974041462,0.0049147820100188255,0.006687832064926624,0.0035303591284900904,5.180680818739347e-05,0.013104439713060856,7.570492016384378e-05,0.022226693108677864,0.0005192887037992477
148,0.6,0.6707774996757507,0.0022617012728005648,0.0022617012728005648,0.0014340340858325362,0.005235315300524235,0.007002756930887699,0.0038687619380652905,0.011881320737302303,0.00803634524345398,0.003162815235555172,0.0045687975361943245,0.0025395029224455357,0.00013486130046658218,0.009341776371002197,0.00019702677673194557,0.01873488910496235,0.0013508697738870978
149,0.6,0.6715081930160522,0.0052392021752893925,0.0052392021752893925,0.0031010720413178205,0.006309185642749071,0.002134575741365552,0.0011765025556087494,0.004117736127227545,0.004257062915712595,0.0018910053186118603,0.0022344619501382113,0.0015591684496030211,0.0001582745899213478,0.005810373462736607,0.0002311484277015552,0.007845395244657993,0.0015836152015253901
150,0.6,0.671741783618927,0.006447506602853537,0.006447506602853537,0.003404570510610938,0.008735104463994503,0.001914836117066443,0.0010487332474440336,0.005047319922596216,0.0024836817756295204,0.0022588144056499004,0.003426955547183752,0.001568967243656516,7.031220593489707e-05,0.005822376348078251,0.00010263915464747697,0.010467677377164364,0.0007027144310995936
151,0.6,0.6741568446159363,0.005100727081298828,0.005100727081298828,0.0028846694622188807,0.006954801268875599,0.004205166827887297,0.002303165616467595,0.00804041139781475,0.005191616714000702,0.002138550626114011,0.0033926614560186863,0.0012572882696986198,1.0945227586489636e-05,0.004628936760127544,1.5970186723279767e-05,0.008571994490921497,0.0001091761514544487
152,0.6,0.6709243059158325,0.006633205339312553,0.006633205339312553,0.003756170393899083,0.010635221377015114,0.005255944095551968,0.0029059359803795815,0.008817927911877632,0.0048249526880681515,0.0035271435044705868,0.0026691865641623735,0.0014926290605217218,8.084952423814684e-05,0.00445469468832016,0.00011791613360401243,0.01669182814657688,0.0008060690015554428
153,0.6,0.6736670732498169,0.0043606325052678585,0.0043606325052678585,0.0026701244059950113,0.007894244976341724,0.003323547774925828,0.0018320814706385136,0.006197522860020399,0.0039171744138002396,0.0017314357683062553,0.0014098819810897112,0.0007661490235477686,0.00020329905964899808,0.0028341542929410934,0.0002963704173453152,0.0010923049412667751,0.002024176064878702
154,0.6,0.6742979288101196,0.0065591707825660706,0.0065591707825660706,0.0033926565665751696,0.00897159706801176,0.005356152541935444,0.0029458131175488234,0.008882371708750725,0.0035066145937889814,0.0026684000622481108,0.004526675213128328,0.001851273002102971,0.0002384395047556609,0.006835306994616985,0.0003474646946415305,0.013858879916369915,0.0023712238762527704
155,0.6,0.6736164093017578,0.004383817780762911,0.004383817780762911,0.0027594538405537605,0.008694357238709927,0.003363789524883032,0.0018649296835064888,0.0057709189131855965,0.0038633979856967926,0.0011003939434885979,0.0011132920626550913,0.000491679587867111,0.0002309093251824379,0.001810244400985539,0.0003364005242474377,0.00040434516267850995,0.002294827252626419
156,0.6,0.6744896173477173,0.007962249219417572,0.007962249219417572,0.004766179248690605,0.012402537278831005,0.003064835676923394,0.0016444199718534946,0.0034939670003950596,0.0015588556416332722,0.003248536493629217,0.002965701976791024,0.001156259560957551,0.0002601651649456471,0.0042191557586193085,0.0003789457259699702,0.006089262664318085,0.0025840310845524073
157,0.6,0.6739082336425781,0.002569008618593216,0.002569008618593216,0.0011801572982221842,0.005569906905293465,0.0025723979342728853,0.001416255603544414,0.004231954459100962,0.0020317784510552883,0.001333771157078445,0.0021662123035639524,0.0011182227171957493,1.1103064935014118e-05,0.004149496089667082,1.617507587070577e-05,0.006718864664435387,0.0001101929519791156
158,0.6,0.6736111640930176,0.0032804636284708977,0.0032804636284708977,0.0019057623576372862,0.007697152905166149,0.0073683294467628,0.004030012991279364,0.01075427234172821,0.006147725973278284,0.0011210727971047163,0.0025827717036008835,0.0019648035522550344,5.021449760533869e-05,0.007217208854854107,7.313188689295202e-05,0.0033961047884076834,0.0004985340056009591
159,0.6,0.6755300164222717,0.006296963896602392,0.006296963896602392,0.003620297648012638,0.01088549755513668,0.004044048488140106,0.0022311799693852663,0.006846947595477104,0.003430834738537669,0.003498184261843562,0.0038876859471201897,0.0023568393662571907,5.5759675888111815e-05,0.008504386991262436,8.120651909848675e-05,0.0173855759203434,0.0005535408854484558
160,0.6,0.6722265481948853,0.004746740683913231,0.004746740683913231,0.002844936912879348,0.006377523764967918,0.005655440501868725,0.0031321796122938395,0.008208663202822208,0.00473654642701149,0.001654636231251061,0.001572105917148292,0.0009583281353116035,8.696921213413589e-06,0.0035603814758360386,1.266982053493848e-05,0.005715717561542988,8.64221146912314e-05
161,0.6,0.6752036213874817,0.0082466471940279,0.0082466471940279,0.004613837227225304,0.011667690239846706,0.0067989216186106205,0.0037378023844212294,0.012444882653653622,0.007260393816977739,0.0036959301214665174,0.005933355540037155,0.002528789220377803,0.00015121028991416097,0.009256958961486816,0.0002202946925535798,0.018760602921247482,0.0015021242434158921
162,0.6,0.6729931831359863,0.0029751125257462263,0.0029751125257462263,0.001734242308884859,0.002968177432194352,0.0018229777924716473,0.0010023365030065179,0.00462103309109807,0.0017378462944179773,0.0004956113989464939,0.0007607334409840405,4.670441194321029e-05,4.832791819353588e-05,0.0001076989938155748,7.04287231201306e-05,0.0007709665223956108,0.0004804740601684898
163,0.6,0.6730602979660034,0.003407554468140006,0.003407554468140006,0.001920226844958961,0.005429408047348261,0.005359385162591934,0.002927582710981369,0.007232941687107086,0.00473739393055439,0.0006998335593380034,0.00159245147369802,0.0007817621808499098,6.763680721633136e-05,0.0028107052203267813,9.859023703029379e-05,0.000816773681435734,0.0006729666492901742
164,0.6,0.6722551584243774,0.0019867580849677324,0.0019867580849677324,0.0017131580971181393,0.005056445021182299,0.003244304098188877,0.0017424775287508965,0.0047700111754238605,0.003036112990230322,0.0017399524804204702,0.0013545957626774907,0.00075056980131194,0.00022875906142871827,0.0021908797789365053,0.0003335325454827398,0.009710763581097126,0.0022773416712880135
165,0.6,0.6760541796684265,0.009292722679674625,0.009292722679674625,0.005137065425515175,0.012806162238121033,0.008116131648421288,0.004454229027032852,0.01399951707571745,0.0075156958773732185,0.0040365527383983135,0.0063169882632792,0.0036997271236032248,0.0001347223442280665,0.013700696639716625,0.00019644958956632763,0.024710534140467644,0.0013415341963991523
166,0.6,0.6741279363632202,0.008095737546682358,0.008095737546682358,0.004675678443163633,0.010661653243005276,0.0027479457203298807,0.0014618210261687636,0.004195429850369692,0.0022552418522536755,0.002087964676320553,0.0021345980931073427,0.0009847816545516253,5.193570541450754e-05,0.003552691312506795,7.575733616249636e-05,0.00721187237650156,0.0005177002749405801
167,0.6,0.6742371916770935,0.0021127895452082157,0.0021127895452082157,0.0013686619931831956,0.003654424799606204,0.0027498756535351276,0.0015124104684218764,0.006866786628961563,0.002925299108028412,0.0019990084692835808,0.0021762014366686344,0.001318027381785214,0.00015998784510884434,0.004686078988015652,0.00023346880334429443,0.012014882639050484,0.001596375135704875
168,0.6,0.6744142770767212,0.004547623451799154,0.004547623451799154,0.0024746593553572893,0.006647276226431131,0.004222594667226076,0.002312496304512024,0.007763356901705265,0.005042168777436018,0.0024250242859125137,0.0039019493851810694,0.0018626995151862502,0.00012360932305455208,0.00693577341735363,0.00018046668265014887,0.012556369416415691,0.0012350238393992186
169,0.6,0.6702569127082825,0.0031726942397654057,0.0031726942397654057,0.001552223227918148,0.0009313815389759839,0.0034228325821459293,0.0018237135373055935,0.005166452378034592,0.002693719230592251,0.002937294077128172,0.00325978547334671,0.0025487460661679506,0.00016803288599476218,0.008935114368796349,0.000245448638452217,0.023317720741033554,0.0016815222334116697
170,0.6,0.6730203628540039,0.00039404304698109627,0.00039404304698109627,0.0004482057993300259,0.0007793058175593615,0.0004615158250089735,0.00025299619301222265,0.0008560657734051347,0.0005571116344071925,0.0003627348050940782,0.0005401275120675564,5.02512812090572e-05,3.973310231231153e-05,0.00011880772945005447,5.8059194998349994e-05,0.0008128148620016873,0.0003978320164605975
171,0.6,0.6752834320068359,0.008078227750957012,0.008078227750957012,0.004771824926137924,0.010160873644053936,0.006806570570915937,0.0037425982300192118,0.00965049583464861,0.005159136839210987,0.0037159444764256477,0.005048549734055996,0.0025258411187678576,1.6862932170624845e-05,0.00935455597937107,2.4644476070534438e-05,0.017081571742892265,0.0001689798809820786
172,0.6,0.6732386350631714,0.0030399796087294817,0.0030399796087294817,0.001445828820578754,0.0018588665407150984,0.0023456779308617115,0.0012894495157524943,0.0036460936535149813,0.002383861457929015,0.0008052411722019315,0.0005425373092293739,0.0001971012825379148,7.224370347103104e-05,0.0007356590358540416,0.00010561932867858559,0.0003630632709246129,0.0007247888133861125
173,0.6,0.6735996007919312,0.004014028701931238,0.004014028701931238,0.0024541376624256372,0.005733846221119165,0.0026399388443678617,0.0014154308009892702,0.005110800266265869,0.0033561037853360176,0.001298190327361226,0.001421243418008089,0.0005441182292997837,0.00012750660243909806,0.0012627497781068087,0.00018648628611117601,0.006985049694776535,0.0012803791323676705
174,0.6,0.6726393699645996,0.0010676368838176131,0.0010676368838176131,0.0004697222320828587,0.0021905191242694855,0.0013486775569617748,0.0007364770863205194,0.002521641319617629,0.0015969694359228015,0.0007298865239135921,0.0009469335782341659,0.0005718516185879707,0.00021538694272749126,0.0020285865757614374,0.0003151328128296882,0.0014511578483507037,0.0021652388386428356
175,0.6,0.6737907528877258,0.004197366070002317,0.004197366070002317,0.0026075339410454035,0.005423176102340221,0.0016692581120878458,0.0008731981506571174,0.005455736070871353,0.0013634170172736049,0.001057372079230845,0.001804311410523951,0.0011108068283647299,1.2543153388833161e-05,0.004194730892777443,1.835620241763536e-05,0.005493524018675089,0.0001262403529835865
176,0.6,0.6724172830581665,0.0015472997911274433,0.0015472997911274433,0.0008973825606517494,0.000631592352874577,0.0012793228961527348,0.0006988105014897883,0.0030175542924553156,0.0016849900130182505,0.000665738305542618,0.0006872984813526273,0.0006919114384800196,0.00013444268552120775,0.0026009154971688986,0.00019684516882989556,0.001745350193232298,0.0013543731765821576
177,0.6,0.6756386756896973,0.0016596433706581593,0.0016596433706581593,0.0010738997953012586,0.0029136452358216047,0.0045439451932907104,0.0025135560426861048,0.00938528124243021,0.0048186504282057285,0.003999108448624611,0.005544568412005901,0.002897613914683461,3.302728873677552e-05,0.010805303230881691,4.8368576244683936e-05,0.018782876431941986,0.0003330575709696859
178,0.6,0.6727350950241089,0.004522192757576704,0.004522192757576704,0.0026555752847343683,0.007711783517152071,0.003268147585913539,0.0017904696287587285,0.0043455492705106735,0.002901948755607009,0.0011885481653735042,0.0014780175406485796,0.0009362116688862443,0.000197797708096914,0.0032966122962534428,0.00028982749790884554,0.0019160076044499874,0.0019972205627709627
179,0.6,0.6751185655593872,0.0032568948809057474,0.0032568948809057474,0.0019903872162103653,0.008373393677175045,0.004461891949176788,0.0024344786070287228,0.00788598321378231,0.005094439722597599,0.0029305622447282076,0.0046731834299862385,0.002986189443618059,0.0001383890921715647,0.011279471218585968,0.0002028645103564486,0.01812385767698288,0.0013991621090099216
180,0.6,0.6720873117446899,0.0029099020175635815,0.0029099020175635815,0.0016341080190613866,0.003149556927382946,0.0018664292292669415,0.0010098479688167572,0.002750468673184514,0.0013554098550230265,0.0013340322766453028,0.0013613038463518023,0.000886435154825449,1.7812604710343294e-05,0.0032208887860178947,2.612215030239895e-05,0.007165056653320789,0.00018043593445327133
181,0.6,0.6748978495597839,0.0015256047481670976,0.0015256047481670976,0.0009193448349833488,0.0023561902344226837,0.0038728395011276007,0.002115473384037614,0.005735136102885008,0.0035403661895543337,0.002143746241927147,0.002228004392236471,0.0013843701453879476,6.982512422837317e-05,0.004178676754236221,0.00010245871089864522,0.015574708580970764,0.0007080670329742134
182,0.6,0.6715785264968872,0.0018236649921163917,0.0018236649921163917,0.0010560954688116908,0.002411243971437216,0.0032833016011863947,0.0018020730931311846,0.005629391875118017,0.0038934992626309395,0.0030010880436748266,0.004193210508674383,0.0019252041820436716,2.2889636966283433e-05,0.007305835373699665,3.360580012667924e-05,0.010057078674435616,0.0002324714878341183
183,0.6,0.6758646965026855,0.009569796733558178,0.009569796733558178,0.005175009369850159,0.012753097340464592,0.008384225890040398,0.004588403273373842,0.014693222008645535,0.007971146143972874,0.004826407879590988,0.00786007009446621,0.003888690145686269,9.061788296094164e-05,0.01473886240273714,0.00013309116184245795,0.02288079261779785,0.0009215118479914963
184,0.6,0.6751811504364014,0.0006564095383509994,0.0006564095383509994,0.00033550208900123835,0.0008430834859609604,0.0031007640063762665,0.001681450754404068,0.00502169132232666,0.002468152204528451,0.0034943551290780306,0.003959036432206631,0.002289170166477561,8.664989582030103e-05,0.008587697520852089,0.00012733001494780183,0.014486907050013542,0.0008827868150547147
185,0.6,0.6711753606796265,0.004890845622867346,0.004890845622867346,0.0027840230613946915,0.008136569522321224,0.004113313741981983,0.002253148937597871,0.007212878204882145,0.004589318763464689,0.0027678064070641994,0.004260518122464418,0.0023640941362828016,7.625173748238012e-05,0.008950455114245415,0.00011212503886781633,0.015008427202701569,0.0007784101762808859
186,0.6,0.673521101474762,0.0039722793735563755,0.0039722793735563755,0.0022914742585271597,0.0052498867735266685,0.0018325350247323513,0.0009879106655716896,0.0025158424396067858,0.0016914507141336799,0.0011613095412030816,0.001567913219332695,0.0009047146886587143,6.191053216753062e-06,0.0034563771914690733,9.109713573707268e-06,0.0038981952238827944,6.327295704977587e-05
187,0.6,0.6728624105453491,0.0028232934419065714,0.0028232934419065714,0.0014135767705738544,0.003575902199372649,0.0015662189107388258,0.0008045581053011119,0.0019457988673821092,0.0013668615138158202,0.0009655584581196308,0.001377250300720334,0.0005126327159814537,0.00013416649017017335,0.001971843186765909,0.00019746299949474633,0.0035676290281116962,0.0013732707593590021
188,0.6,0.6735714077949524,0.0023218749556690454,0.0023218749556690454,0.0014707838417962193,0.0034907066728919744,0.003294097725301981,0.0017920805839821696,0.005011419299989939,0.003309332998469472,0.0012018437264487147,0.0018719122745096684,0.0011094063520431519,1.8643710063770413e-05,0.004232074599713087,2.7446380045148544e-05,0.0037720208056271076,0.00019106746185570955
189,0.6,0.6743251085281372,0.003214489435777068,0.003214489435777068,0.002109384397044778,0.005240767262876034,0.003666844917461276,0.001997714163735509,0.005908981431275606,0.003729388350620866,0.0024984616320580244,0.00386021938174963,0.0022206581197679043,1.7290236655753688e-06,0.008503288961946964,2.5467381874477724e-06,0.009726228192448616,1.7780721464077942e-05
190,0.6,0.6714404225349426,0.00243582297116518,0.00243582297116518,0.0013594150077551603,0.004295388236641884,0.004457780625671148,0.002435196889564395,0.008214970119297504,0.004964594263583422,0.003226407803595066,0.004830246791243553,0.0023365230299532413,4.2830040911212564e-05,0.008946017362177372,6.310898606898263e-05,0.012467554770410061,0.00043997622560709715
191,0.6,0.6718651056289673,0.006361964624375105,0.006361964624375105,0.003334722248837352,0.00842686090618372,0.003309560241177678,0.001805239706300199,0.006570207420736551,0.004005839582532644,0.002181212417781353,0.0036820683162659407,0.0018270983127877116,5.5263455578824505e-05,0.0070074801333248615,8.145354513544589e-05,0.009546639397740364,0.0005681395414285362
192,0.6,0.6743502616882324,0.0017084983410313725,0.0017084983410313725,0.0009930880041792989,0.0025481118354946375,0.0022499491460621357,0.0012162509374320507,0.003536864882335067,0.0019014645367860794,0.00104702718090266,0.0009793086210265756,0.001104847644455731,7.95157829998061e-05,0.003662764560431242,0.00011722077761078253,0.011752285063266754,0.0008177489507943392
193,0.6,0.6723540425300598,0.004087312147021294,0.004087312147021294,0.002227072836831212,0.004059371538460255,0.0016607862198725343,0.0008850294398143888,0.003173807868734002,0.0017166215693578124,0.00047159011592157185,0.0005354198510758579,0.0007575352792628109,0.0001874511071946472,0.0026128466706722975,0.0002763966622296721,0.008552007377147675,0.0019292877987027168
194,0.6,0.6723504662513733,0.00152095896191895,0.00152095896191895,0.0011006592540070415,0.002652229042723775,0.001758721424266696,0.0009627373074181378,0.002593585755676031,0.002085969317704439,0.0011929897591471672,0.0010443375213071704,0.0006626155227422714,1.948771569004748e-05,0.0024477969855070114,2.8739152185153216e-05,0.005313175730407238,0.000200671682250686
195,0.6,0.6742172837257385,0.0027598494198173285,0.0027598494198173285,0.0014433476608246565,0.0017031246097758412,0.0009982637129724026,0.0005357392365112901,0.0035822715144604445,0.002568543655797839,0.0012250556610524654,0.001554014626890421,0.0012084250338375568,0.00015796958177816123,0.0045966194011271,0.00023297889856621623,0.005987826734781265,0.0016269026091322303
196,0.6,0.6734528541564941,0.0023092825431376696,0.0023092825431376696,0.0017039509257301688,0.004221844021230936,0.0029060877859592438,0.0015887912595644593,0.003764793975278735,0.002277564723044634,0.0011968051549047232,0.0010221836855635047,0.0005981969297863543,0.00013388346997089684,0.0022621743846684694,0.0001974844781216234,0.0007285421597771347,0.0013793925754725933
197,0.6,0.6713635325431824,0.00432061031460762,0.00432061031460762,0.002684215782210231,0.007388003636151552,0.005239775404334068,0.0028350260108709335,0.00988676492124796,0.005613586399704218,0.0028234408237040043,0.004716753493994474,0.0021363075356930494,3.490468589006923e-05,0.008155171759426594,5.149120988789946e-05,0.012978851795196533,0.00035982084227725863
198,0.6,0.6721979975700378,0.0017041248502209783,0.0017041248502209783,0.0010160870151594281,0.003315006149932742,0.0015445013996213675,0.0008185901097021997,0.0016541884979233146,0.0015362388221547008,0.0014524138532578945,0.001874838606454432,0.0008167628548108041,0.00012509411317296326,0.002846949966624379,0.0001845454826252535,0.008542411960661411,0.0012892404338344932
199,0.6,0.6739307641983032,0.004210906568914652,0.004210906568914652,0.002701528137549758,0.006852636579424143,0.002643339801579714,0.001448267139494419,0.0050751022063195705,0.003135173348709941,0.0010587681317701936,0.0011529168114066124,0.0008137039840221405,0.00014930230099707842,0.0030807401053607464,0.00022024221834726632,0.004053134471178055,0.0015382703859359026
200,0.6,0.672981858253479,0.004649103619158268,0.004649103619158268,0.0025156703777611256,0.005427295342087746,0.0022732168436050415,0.0011765840463340282,0.004155956674367189,0.0021390339825302362,0.0005892772460356355,0.0008620452717877924,0.0004850309924222529,3.812810973613523e-05,0.0016930113779380918,5.624265759252012e-05,0.00101116590667516,0.00039281390490941703
201,0.6,0.673732578754425,0.004291445482522249,0.004291445482522249,0.0024206950329244137,0.005695444066077471,0.0018562276381999254,0.0009724993724375963,0.0018343578558415174,0.0010979340877383947,0.001739378902129829,0.0013191382167860866,0.000745450786780566,5.0419279432389885e-05,0.002822916954755783,7.437108433805406e-05,0.004467860795557499,0.0005193176912143826
