,acc,loss,norm/embedding.weight,norm/attention.attention_heads.0.w_q.weight,norm/attention.attention_heads.0.w_k.weight,norm/attention.attention_heads.0.w_v.weight,norm/attention.attention_heads.1.w_q.weight,norm/attention.attention_heads.1.w_k.weight,norm/attention.attention_heads.1.w_v.weight,norm/attention.attention_heads.2.w_q.weight,norm/attention.attention_heads.2.w_k.weight,norm/attention.attention_heads.2.w_v.weight,norm/attention.attention_heads.3.w_q.weight,norm/attention.attention_heads.3.w_k.weight,norm/attention.attention_heads.3.w_v.weight,norm/attention.attention_heads.4.w_q.weight,norm/attention.attention_heads.4.w_k.weight,norm/attention.attention_heads.4.w_v.weight,norm/attention.attention_heads.5.w_q.weight,norm/attention.attention_heads.5.w_k.weight,norm/attention.attention_heads.5.w_v.weight,norm/attention.attention_heads.6.w_q.weight,norm/attention.attention_heads.6.w_k.weight,norm/attention.attention_heads.6.w_v.weight,norm/attention.attention_heads.7.w_q.weight,norm/attention.attention_heads.7.w_k.weight,norm/attention.attention_heads.7.w_v.weight,norm/attention.attention_heads.8.w_q.weight,norm/attention.attention_heads.8.w_k.weight,norm/attention.attention_heads.8.w_v.weight,norm/attention.attention_heads.9.w_q.weight,norm/attention.attention_heads.9.w_k.weight,norm/attention.attention_heads.9.w_v.weight,norm/attention.attention_heads.10.w_q.weight,norm/attention.attention_heads.10.w_k.weight,norm/attention.attention_heads.10.w_v.weight,norm/attention.attention_heads.11.w_q.weight,norm/attention.attention_heads.11.w_k.weight,norm/attention.attention_heads.11.w_v.weight,norm/attention.attention_heads.12.w_q.weight,norm/attention.attention_heads.12.w_k.weight,norm/attention.attention_heads.12.w_v.weight,norm/attention.attention_heads.13.w_q.weight,norm/attention.attention_heads.13.w_k.weight,norm/attention.attention_heads.13.w_v.weight,norm/attention.attention_heads.14.w_q.weight,norm/attention.attention_heads.14.w_k.weight,norm/attention.attention_heads.14.w_v.weight,norm/attention.attention_heads.15.w_q.weight,norm/attention.attention_heads.15.w_k.weight,norm/attention.attention_heads.15.w_v.weight,norm/attention.w_o.weight,norm/unembedding.weight,eval_acc
10,0.5443196004993758,20.044094823868235,28.30025291442871,0.051600582897663116,0.14130376279354095,3.954641819000244,0.005356126464903355,0.01666020043194294,3.180140256881714,0.0003727079601958394,0.002514846855774522,0.9532528519630432,0.02415379509329796,0.053367286920547485,4.184298515319824,2.4803339382373224e-09,5.528084212613749e-09,3.711639165878296,9.672632472756959e-08,1.0703423214408758e-07,3.414321184158325,7.929810089990497e-05,0.0002597935381345451,1.3738340139389038,0.004040429834276438,0.015910642221570015,2.8571221828460693,5.7332610881033474e-12,9.198786697639516e-12,2.912259578704834,0.022399749606847763,0.09955284744501114,1.509426474571228,0.007990407757461071,0.03660990670323372,1.8661997318267822,0.08829835057258606,0.41946282982826233,5.630944728851318,0.2883601486682892,0.5592802166938782,2.4430458545684814,0.04683744162321091,0.12922132015228271,2.6089205741882324,1.6154020343606135e-08,6.022832366170405e-08,2.5121827125549316,0.004400194156914949,0.017782986164093018,2.2497477531433105,9.866255760192871,241.800048828125,0.7185929417610168
11,0.5380774032459426,17.243418117289835,32.518985748291016,1.3645130395889282,2.0861024856567383,3.273989200592041,0.513141930103302,1.0109760761260986,2.8191614151000977,0.0004614387289620936,0.003046448575332761,0.7089719176292419,0.002435519825667143,0.008008299395442009,3.7182722091674805,2.1263392682158155e-06,6.642399512202246e-06,3.048985242843628,2.2331429136102088e-05,3.796287637669593e-05,2.689528465270996,0.18854986131191254,0.49018800258636475,1.1977026462554932,0.04330630227923393,0.22091956436634064,2.3365538120269775,5.0529546570032835e-05,7.630987238371745e-05,2.367609977722168,0.038307368755340576,0.15549616515636444,1.299818754196167,0.08782503008842468,0.10740771889686584,1.293649435043335,0.012007241137325764,0.1489967554807663,5.334475040435791,0.05449211597442627,0.17821985483169556,2.136415958404541,0.05845743417739868,0.3099617063999176,1.7211177349090576,8.370244586330955e-07,2.221320755779743e-06,2.0624866485595703,0.002034091856330633,0.009218619205057621,1.89436936378479,9.170490264892578,199.65235900878906,0.29145729541778564
12,0.533083645443196,16.485805142982475,41.88650131225586,0.1110835075378418,0.41618093848228455,7.16115665435791,0.19028323888778687,0.5737948417663574,4.902040004730225,0.01953986845910549,0.046868517994880676,0.9411740303039551,0.8782764077186584,2.353121519088745,5.815160751342773,0.001707687508314848,0.005363216623663902,4.936017990112305,0.0029321489855647087,0.0039268373511731625,4.059030055999756,0.002721096621826291,0.007408721372485161,2.577829599380493,0.027020134031772614,0.17462565004825592,3.3082125186920166,0.4100070595741272,0.6180404424667358,3.573833465576172,0.02243405394256115,0.0704566240310669,2.2803709506988525,0.019876280799508095,0.13483692705631256,2.8066372871398926,0.050793834030628204,0.7764642834663391,8.138047218322754,0.014402165077626705,0.06005861610174179,3.829017162322998,0.035261642187833786,0.11510371416807175,2.977867603302002,7.790775271132588e-05,0.00011083763820352033,3.2907605171203613,0.0033936493564397097,0.014582539908587933,3.250572919845581,16.97245979309082,350.0816955566406,0.713567852973938
13,0.5630461922596754,9.653408965219123,13.398127555847168,0.019763894379138947,0.045467574149370193,1.990417718887329,0.0032412256114184856,0.013399822637438774,1.6094635725021362,0.0004977438948117197,0.0032341699115931988,0.4376573860645294,0.00265416014008224,0.007913464680314064,2.03007435798645,6.0022357502020895e-05,0.00014992128126323223,1.5496642589569092,1.7602193338461802e-06,1.8556166878624936e-06,1.2257720232009888,7.694983651163056e-05,0.0002216572465840727,1.0444427728652954,0.056884899735450745,0.33210018277168274,1.2374104261398315,8.560332389606629e-07,1.5227151379804127e-06,1.2422367334365845,0.006798586342483759,0.023750118911266327,0.8114169836044312,0.009306253865361214,0.014755824580788612,1.2068179845809937,0.010895323008298874,0.1592073142528534,2.5997703075408936,0.0851660743355751,0.12574253976345062,1.0431212186813354,0.001078414381481707,0.0038442069198936224,0.9407244920730591,0.00012850896746385843,0.0001879381889011711,1.0538997650146484,0.00914004072546959,0.0175202414393425,0.9825237989425659,5.597170352935791,116.05188751220703,0.713567852973938
14,0.6404494382022472,3.504869938492031,12.3923978805542,0.23033104836940765,0.49002575874328613,1.265415072441101,0.008040125481784344,0.05286490172147751,1.0323262214660645,0.0005304655060172081,0.003359147347509861,0.34430286288261414,0.0028735853265970945,0.008848074823617935,1.3581846952438354,2.169915887861862e-06,3.0551391319022514e-06,1.0440434217453003,0.006599565036594868,0.025397008284926414,0.9832178354263306,0.04935972020030022,0.08122603595256805,0.8385297656059265,0.037784017622470856,0.17178229987621307,0.8546445369720459,8.977759868855628e-09,1.494756141084963e-08,0.8733859062194824,0.0091897863894701,0.02760162763297558,0.7144340872764587,0.0014897487126290798,0.004973259754478931,1.062360167503357,0.003438876010477543,0.03348881006240845,1.6657158136367798,0.002820379100739956,0.01134954672306776,0.7268710732460022,0.006172630004584789,0.02106032520532608,0.5645861029624939,0.0002919277176260948,0.0003825534076895565,0.7222612500190735,0.024676702916622162,0.041651222854852676,0.7059774994850159,4.2687201499938965,76.57521057128906,0.7185929417610168
15,0.5667915106117354,3.1454975253782615,4.395383834838867,0.0059544784016907215,0.012138310819864273,0.3805253207683563,8.339951455127448e-05,0.0005277873133309186,0.4944189190864563,0.00026871252339333296,0.001502935541793704,0.19349929690361023,0.0023234428372234106,0.011857128702104092,0.5492836833000183,5.628891358355759e-06,6.926436071807984e-06,0.39964890480041504,0.0036485246382653713,0.01520981453359127,0.28156766295433044,0.11514011770486832,0.1234370693564415,0.27366966009140015,0.012787876650691032,0.04824360832571983,0.39140433073043823,1.670715477075646e-08,2.981643731914119e-08,0.4056861698627472,0.024826088920235634,0.038819320499897,0.29255184531211853,0.0022829666268080473,0.012387070804834366,0.44302257895469666,0.0014032649341970682,0.0055291857570409775,0.5814493894577026,0.0006986723165027797,0.002607424510642886,0.25129058957099915,0.01294128131121397,0.042576175183057785,0.25636518001556396,0.0005951924831606448,0.0008523265132680535,0.3126443028450012,0.07189621031284332,0.08396153151988983,0.28138792514801025,1.8668458461761475,34.708595275878906,0.7035176157951355
16,0.6479400749063671,5.61877723430724,21.65301513671875,0.5458307266235352,0.5064947009086609,1.7007009983062744,0.021360348910093307,0.10055562108755112,2.03157114982605,0.007885235361754894,0.028466688469052315,0.69697105884552,0.04852890968322754,0.1080697551369667,2.4998135566711426,0.00490258214995265,0.003082673531025648,1.1690772771835327,7.701245340285823e-05,0.0003378076944500208,1.3507676124572754,0.17255578935146332,0.22207434475421906,2.2631328105926514,0.25345906615257263,0.4554491639137268,1.5780301094055176,0.0031644462142139673,0.0028532641008496284,1.7789545059204102,0.12577658891677856,0.07699764519929886,0.9172489643096924,0.10475390404462814,0.07082688063383102,2.2125041484832764,0.009004107676446438,0.029832985252141953,2.633164882659912,0.261502206325531,0.30753833055496216,0.7012645602226257,0.052302852272987366,0.11654360592365265,0.9296964406967163,0.18425846099853516,0.22352994978427887,1.2694768905639648,0.035263631492853165,0.04914337396621704,1.3249469995498657,6.895420074462891,67.86083984375,0.552763819694519
17,0.6154806491885143,2.3685308871941917,29.3149471282959,0.11415793746709824,0.12861084938049316,1.3548996448516846,0.014918630011379719,0.06775827705860138,1.3427215814590454,0.024039193987846375,0.0286717526614666,0.5868284106254578,0.08080627769231796,0.28287777304649353,1.4461523294448853,0.04073738306760788,0.02732248790562153,0.6724461317062378,0.006053125951439142,0.056882284581661224,1.1882226467132568,0.015680747106671333,0.049830205738544464,1.510921597480774,0.45705318450927734,0.4508122503757477,0.8130419254302979,0.10728220641613007,0.09066598117351532,1.0016469955444336,0.22256158292293549,0.16267070174217224,0.38167813420295715,3.29709792137146,0.7340490818023682,0.9611461758613586,0.04304155707359314,0.07732263952493668,1.8807177543640137,0.04324261099100113,0.11693106591701508,0.607780396938324,0.22093860805034637,0.2413410246372223,0.9245367050170898,0.1195395365357399,0.18653607368469238,1.4916629791259766,0.3643525540828705,0.1032784953713417,1.1984586715698242,2.8568921089172363,38.688995361328125,0.6984924674034119
18,0.5730337078651685,0.8341760143507435,1.5109392404556274,0.009299252182245255,0.008479060605168343,0.22063681483268738,0.016579002141952515,0.053533948957920074,0.17855830490589142,0.0016370275989174843,0.004934670869261026,0.11424363404512405,0.004259458277374506,0.011512881144881248,0.24907588958740234,0.0038840605411678553,0.006095147226005793,0.10143326222896576,0.001225277315825224,0.0034922417253255844,0.0892690047621727,5.422584217740223e-05,0.0002529387711547315,0.24780254065990448,0.02704566717147827,0.07911521196365356,0.17419061064720154,3.3648618748971046e-17,4.5512919905655875e-17,0.1781516671180725,0.014501997269690037,0.011779692955315113,0.0684085413813591,0.06482215225696564,0.037798210978507996,0.25991395115852356,0.008450639434158802,0.01223248615860939,0.1494159996509552,0.004023662302643061,0.02153628133237362,0.17645302414894104,4.863796903009643e-07,7.467044724762673e-07,0.08302351832389832,0.009373080916702747,0.047272369265556335,0.11426906287670135,0.021302249282598495,0.01341229397803545,0.18407295644283295,1.1670852899551392,40.67113494873047,0.7286432385444641
19,0.6192259675405742,0.7853201043590922,4.720559120178223,0.2059556245803833,0.2528798282146454,0.13564252853393555,0.020851895213127136,0.03404167667031288,0.13114072382450104,0.0011787088587880135,0.00411349767819047,0.15370002388954163,0.002850158838555217,0.007909916341304779,0.24783898890018463,1.2873319228934164e-17,3.019334636399414e-17,0.10427965968847275,4.278203505236888e-06,8.550206075597089e-06,0.14163725078105927,0.01158643513917923,0.05374699458479881,0.3189370036125183,0.08022024482488632,0.11261012405157089,0.11490834504365921,0.0,0.0,0.10602735728025436,0.6502833962440491,0.2994921803474426,0.20403869450092316,0.0034941467456519604,0.0031195913907140493,0.2651602327823639,0.004936735145747662,0.01602320931851864,0.13751083612442017,0.00014903361443430185,0.0003785626031458378,0.14643438160419464,5.8011966758142464e-11,7.479727254233737e-11,0.07608061283826828,0.0001479059283155948,0.0033043574076145887,0.10577784478664398,0.009121444076299667,0.007873285561800003,0.12951365113258362,0.8573808073997498,36.397212982177734,0.39698493480682373
20,0.5880149812734082,1.6171439022160647,0.9116671085357666,0.00010310413927072659,0.00015061617887113243,0.08166931569576263,0.002923576394096017,0.01661106012761593,0.09731701761484146,4.595676000462845e-05,0.00015243329107761383,0.1023874506354332,0.002740888623520732,0.008888228796422482,0.1614978313446045,0.0,0.0,0.06080246344208717,1.5649711713194847e-06,6.496589776361361e-06,0.12061300873756409,0.002682179445400834,0.013416892848908901,0.2279350906610489,0.009707166813313961,0.03109385073184967,0.09880311787128448,0.0,0.0,0.06788396090269089,0.041297461837530136,0.0419335775077343,0.15178479254245758,0.00915481522679329,0.011992141604423523,0.1134631484746933,0.006535757333040237,0.020030176267027855,0.1135290265083313,0.00026151418569497764,0.00048393188626505435,0.08665533363819122,5.347756065017181e-14,8.651170329155439e-14,0.05736102908849716,0.00021321570966392756,0.003454064717516303,0.09999252110719681,0.011767447926104069,0.0067725409753620625,0.056858573108911514,0.4295518696308136,21.666095733642578,0.5477386713027954
21,0.6416978776529338,0.901975196324633,2.286389112472534,0.004196757450699806,0.005578129086643457,0.18545769155025482,0.002249055542051792,0.002869374817237258,0.23927843570709229,0.0001588582235854119,0.0006518192240037024,0.2267003357410431,0.006409156136214733,0.021022114902734756,0.36090677976608276,0.0,0.0,0.14660997688770294,0.00034921063343062997,0.0008776484755799174,0.30326592922210693,0.000101869685749989,0.0005354514578357339,0.47720205783843994,0.0038238447159528732,0.025774987414479256,0.1925494372844696,0.0,0.0,0.1552516371011734,0.03266937658190727,0.04570601508021355,0.26956382393836975,0.000615760451182723,0.007819590158760548,0.29171574115753174,0.007396989036351442,0.006964247208088636,0.23540569841861725,0.0018543530022725463,0.00515757268294692,0.19964656233787537,2.4313045782552265e-16,4.3689260617195327e-16,0.14616277813911438,0.0007157891523092985,0.009010817855596542,0.22016192972660065,0.021606270223855972,0.014780214056372643,0.1411428451538086,0.9706698060035706,47.4240837097168,0.5778894424438477
22,0.6679151061173533,0.8851377343417107,4.177242279052734,0.02964221127331257,0.041618023067712784,0.36440616846084595,0.04519258812069893,0.07864189147949219,0.4245924651622772,0.0011673831613734365,0.004948773421347141,0.47465449571609497,0.017079045996069908,0.05755024775862694,0.67271888256073,0.0,0.0,0.2638451159000397,0.009978561662137508,0.029717622324824333,0.4912692606449127,0.0012374941725283861,0.008622252382338047,0.8710262775421143,0.008012723177671432,0.05315444618463516,0.3988833725452423,0.0,0.0,0.27999573945999146,0.09213189780712128,0.10043907910585403,0.7320276498794556,0.0009863822488114238,0.0065458547323942184,0.5727590918540955,0.0168065894395113,0.06527015566825867,0.41113531589508057,0.004905281122773886,0.013927358202636242,0.35652264952659607,5.241228532963103e-18,9.935934699309358e-18,0.2791993021965027,0.0014634088147431612,0.01986991986632347,0.39390626549720764,0.05874917283654213,0.052858322858810425,0.2699512541294098,1.8117727041244507,94.25459289550781,0.7236180901527405
23,0.7103620474406991,0.6527050871974074,3.389479637145996,0.19181939959526062,0.2786335349082947,0.15180101990699768,0.09887129068374634,0.13991500437259674,0.1853344589471817,0.0003443692403379828,0.0016087401891127229,0.1965780407190323,0.0002035957877524197,0.001460654428228736,0.2990005612373352,0.0,0.0,0.11702922731637955,8.008461094277664e-08,2.8167619348096196e-07,0.21879808604717255,4.7945573896868154e-05,0.00028416331042535603,0.3700244724750519,0.006259140092879534,0.040351737290620804,0.16570913791656494,0.0,0.0,0.12740088999271393,0.0282797422260046,0.03178289160132408,0.2947275936603546,0.00021739504882134497,0.0011227244976907969,0.23610396683216095,0.01354292593896389,0.06076940521597862,0.17704065144062042,0.00028912757989019156,0.0008381367078982294,0.1524309366941452,1.5514248017284252e-19,3.033666543468388e-19,0.12157953530550003,0.003374871565029025,0.047844287008047104,0.15745332837104797,0.0035659014247357845,0.005544590763747692,0.12734811007976532,0.730146586894989,40.26945877075195,0.7185929417610168
